price,type,address,url,added_on,search_datetime,postcode,number_bedrooms
525000.0,3 bedroom terraced house for sale,"Rasper Road, Whetstone N20",https://www.rightmove.co.uk/properties/119899238#/?channel=RES_BUY,2022-02-02,"05:05AM on September 12, 2022",N20,3.0
365000.0,3 bedroom terraced house for sale,"Crayle Street, Slough",https://www.rightmove.co.uk/properties/119431706#/?channel=RES_BUY,2022-02-02,"05:05AM on May 03, 2022",,3.0
375000.0,2 bedroom maisonette for sale,"Perkin Close, Wembley",https://www.rightmove.co.uk/properties/123343184#/?channel=RES_BUY,2022-02-02,"05:05AM on June 01, 2022",,2.0
525000.0,3 bedroom terraced house for sale,"Poplar Cottages, Amy Lane, Chesham, Buckinghamshire, HP5",https://www.rightmove.co.uk/properties/119878889#/?channel=RES_BUY,2022-02-02,"05:05AM on August 02, 2022",HP5,3.0
375000.0,3 bedroom end of terrace house for sale,"Marlborough Road, Maidenhead, Berkshire, SL6",https://www.rightmove.co.uk/properties/119460239#/?channel=RES_BUY,2022-02-02,"12:05AM on April 26, 2022",SL6,3.0
465000.0,2 bedroom end of terrace house for sale,"Greystoke Drive, Ruislip, Middlesex, HA4",https://www.rightmove.co.uk/properties/119381447#/?channel=RES_BUY,2022-02-01,"05:05AM on September 10, 2022",HA4,2.0
570000.0,3 bedroom house for sale,"Suffolk Road, Potters Bar",https://www.rightmove.co.uk/properties/119406476#/?channel=RES_BUY,2022-02-01,"05:05AM on October 13, 2022",,3.0
310000.0,2 bedroom apartment for sale,"Heron Way, Maidenhead",https://www.rightmove.co.uk/properties/119401061#/?channel=RES_BUY,2022-02-01,"05:05AM on June 08, 2022",,2.0
475000.0,2 bedroom semi-detached house for sale,"Alwyn Road, Maidenhead",https://www.rightmove.co.uk/properties/119379668#/?channel=RES_BUY,2022-02-01,"11:05PM on April 11, 2022",,2.0
380000.0,2 bedroom apartment for sale,"Oldfield Road, Maidenhead",https://www.rightmove.co.uk/properties/119367644#/?channel=RES_BUY,2022-02-01,"05:07AM on June 08, 2022",,2.0
600000.0,3 bedroom terraced house for sale,"Park Road, Southgate",https://www.rightmove.co.uk/properties/119381999#/?channel=RES_BUY,2022-02-01,"05:05AM on October 14, 2022",,3.0
450000.0,4 bedroom semi-detached house for sale,"Winchester Drive, Maidenhead",https://www.rightmove.co.uk/properties/107189108#/?channel=RES_BUY,2022-02-01,"12:05AM on February 23, 2022",,4.0
499950.0,2 bedroom terraced house for sale,"Milton Road, Uxbridge, Greater London, UB10",https://www.rightmove.co.uk/properties/118466492#/?channel=RES_BUY,2022-02-01,"12:05AM on March 15, 2022",UB10,2.0
475000.0,3 bedroom semi-detached house for sale,"Brook Path, Slough, SL1",https://www.rightmove.co.uk/properties/119392340#/?channel=RES_BUY,2022-02-01,"05:05AM on June 07, 2022",SL1,3.0
525000.0,3 bedroom semi-detached house for sale,"The Heights, Northolt",https://www.rightmove.co.uk/properties/119390102#/?channel=RES_BUY,2022-02-01,"11:05PM on March 27, 2022",,3.0
499950.0,2 bedroom terraced house for sale,"Milton Road, Ickenham, UB10",https://www.rightmove.co.uk/properties/121398344#/?channel=RES_BUY,2022-02-01,"12:05AM on March 24, 2022",UB10,2.0
525000.0,2 bedroom terraced house for sale,"Milton Road, Ickenham, UB10",https://www.rightmove.co.uk/properties/123405452#/?channel=RES_BUY,2022-02-01,"05:05AM on May 17, 2022",UB10,2.0
370000.0,3 bedroom terraced house for sale,"Boyn Valley Road, Maidenhead",https://www.rightmove.co.uk/properties/119410763#/?channel=RES_BUY,2022-02-01,"11:05PM on March 27, 2022",,3.0
409950.0,3 bedroom semi-detached house for sale,"The Close, Cippenham",https://www.rightmove.co.uk/properties/119389100#/?channel=RES_BUY,2022-02-01,"05:56AM on October 14, 2022",,3.0
525000.0,2 bedroom terraced house for sale,"Milton Road, Ickenham, UB10",https://www.rightmove.co.uk/properties/123402008#/?channel=RES_BUY,2022-02-01,"05:55AM on October 14, 2022",UB10,2.0
400000.0,2 bedroom retirement property for sale,"Maidenhead, Berkshire, SL6",https://www.rightmove.co.uk/properties/77053509#/?channel=RES_BUY,2022-02-01,"05:05AM on August 08, 2022",SL6,2.0
499950.0,2 bedroom semi-detached house for sale,Bourne End/Hedsor,https://www.rightmove.co.uk/properties/119377901#/?channel=RES_BUY,2022-02-01,"05:05AM on May 18, 2022",,2.0
555000.0,2 bedroom flat for sale,"Beaufort Park, Colindale, NW9",https://www.rightmove.co.uk/properties/119381561#/?channel=RES_BUY,2022-02-01,"05:06AM on June 01, 2022",NW9,2.0
640000.0,4 bedroom semi-detached house for sale,"Lea Crescent, Ruislip, HA4 6PW ",https://www.rightmove.co.uk/properties/119402987#/?channel=RES_BUY,2022-02-01,"05:55AM on October 14, 2022",HA4,4.0
600000.0,3 bedroom semi-detached house for sale,"Laughton Road, Northolt",https://www.rightmove.co.uk/properties/119406953#/?channel=RES_BUY,2022-02-01,"05:55AM on October 14, 2022",,3.0
425000.0,3 bedroom semi-detached house for sale,"Clare Road, Maidenhead",https://www.rightmove.co.uk/properties/113228444#/?channel=RES_BUY,2022-02-01,"11:55PM on February 15, 2022",,3.0
399950.0,3 bedroom end of terrace house for sale,"Northborough Road, Slough, SL2",https://www.rightmove.co.uk/properties/119385968#/?channel=RES_BUY,2022-02-01,"11:55PM on February 15, 2022",SL2,3.0
539950.0,3 bedroom end of terrace house for sale,"Whitton Avenue West, Greenford, Middlesex, UB6",https://www.rightmove.co.uk/properties/119382620#/?channel=RES_BUY,2022-02-01,"11:05PM on April 08, 2022",UB6,3.0
330000.0,2 bedroom apartment for sale,"Burnham Court, Buckinghamshire",https://www.rightmove.co.uk/properties/119391341#/?channel=RES_BUY,2022-02-01,"05:05AM on June 07, 2022",,2.0
499950.0,2 bedroom detached bungalow for sale,"St. Georges Drive, Watford, Hertfordshire, WD19",https://www.rightmove.co.uk/properties/119376818#/?channel=RES_BUY,2022-02-01,"05:05AM on June 01, 2022",WD19,2.0
385000.0,Property for sale,"Dersingham Road, London, NW2",https://www.rightmove.co.uk/properties/110682407#/?channel=RES_BUY,2022-02-01,"11:05PM on April 11, 2022",NW2,1.0
550000.0,3 bedroom bungalow for sale,"Ridgeway Road, Chesham, Bucks, HP5",https://www.rightmove.co.uk/properties/118735091#/?channel=RES_BUY,2022-02-01,"05:05AM on June 07, 2022",HP5,3.0
475000.0,2 bedroom semi-detached house for sale,"Alwyn Road, Maidenhead",https://www.rightmove.co.uk/properties/122302961#/?channel=RES_BUY,2022-02-01,"05:05AM on September 07, 2022",,2.0
450000.0,3 bedroom semi-detached house for sale,"Webber Close, Borehamwood",https://www.rightmove.co.uk/properties/119378843#/?channel=RES_BUY,2022-02-01,"05:05AM on September 26, 2022",,3.0
525000.0,2 bedroom terraced house for sale,"Milton Road, Ickenham, UB10",https://www.rightmove.co.uk/properties/123405191#/?channel=RES_BUY,2022-02-01,"05:05AM on May 17, 2022",UB10,2.0
450000.0,4 bedroom end of terrace house for sale,"Bellingdon Road, Chesham",https://www.rightmove.co.uk/properties/119383259#/?channel=RES_BUY,2022-02-01,"05:05AM on August 08, 2022",,4.0
650000.0,3 bedroom semi-detached house for sale,"Maidenhead, South Bucks, SL6",https://www.rightmove.co.uk/properties/83001864#/?channel=RES_BUY,2022-02-01,"05:05AM on August 08, 2022",SL6,3.0
550000.0,3 bedroom semi-detached house for sale,"Whitton Avenue West, Greenford",https://www.rightmove.co.uk/properties/119337467#/?channel=RES_BUY,2022-01-31,"11:05PM on March 30, 2022",,3.0
450000.0,4 bedroom town house for sale,"Chesham, Buckinghamshire, HP5",https://www.rightmove.co.uk/properties/118263425#/?channel=RES_BUY,2022-01-31,"05:05AM on August 07, 2022",HP5,4.0
500000.0,2 bedroom terraced house for sale,"Filey Waye, Ruislip, Middlesex, HA4",https://www.rightmove.co.uk/properties/119356325#/?channel=RES_BUY,2022-01-31,"05:05AM on October 12, 2022",HA4,2.0
450000.0,3 bedroom semi-detached house for sale,"Kent Avenue, Slough",https://www.rightmove.co.uk/properties/119338652#/?channel=RES_BUY,2022-01-31,"12:05AM on February 24, 2022",,3.0
365000.0,2 bedroom bungalow for sale,"Orchard Bungalows, Crow Piece Lane, Burnham Beeches, Farnham Common",https://www.rightmove.co.uk/properties/119339966#/?channel=RES_BUY,2022-01-31,"05:07AM on May 25, 2022",,2.0
365000.0,2 bedroom flat for sale," Butler Road,  West Harrow, HA1",https://www.rightmove.co.uk/properties/119331089#/?channel=RES_BUY,2022-01-31,"05:05AM on June 01, 2022",HA1,2.0
525000.0,3 bedroom house for sale,"Cobbold Road, Harlesden, NW10",https://www.rightmove.co.uk/properties/119356520#/?channel=RES_BUY,2022-01-31,"05:07AM on July 26, 2022",NW10,3.0
429950.0,3 bedroom end of terrace house for sale,"Aylsham Drive, Ickenham, Middlesex, UB10 8TL",https://www.rightmove.co.uk/properties/114728393#/?channel=RES_BUY,2022-01-31,"05:05AM on June 01, 2022",UB10,3.0
550000.0,3 bedroom semi-detached house for sale,"Stanborough Avenue, Borehamwood",https://www.rightmove.co.uk/properties/119337656#/?channel=RES_BUY,2022-01-31,"05:55AM on October 14, 2022",,3.0
325000.0,2 bedroom end of terrace house for sale,"Turnberry Court, Watford, WD19",https://www.rightmove.co.uk/properties/117944195#/?channel=RES_BUY,2022-01-31,"05:05AM on August 07, 2022",WD19,2.0
500000.0,3 bedroom semi-detached house for sale,"Lambourne Drive, Maidenhead",https://www.rightmove.co.uk/properties/118724027#/?channel=RES_BUY,2022-01-31,"05:05AM on May 31, 2022",,3.0
650000.0,2 bedroom terraced house for sale,"Bradley Road, Alexandra PArk, N22",https://www.rightmove.co.uk/properties/119329043#/?channel=RES_BUY,2022-01-31,"05:55AM on October 13, 2022",N22,2.0
430000.0,3 bedroom terraced house for sale,"Boyn Valley Road, MAIDENHEAD",https://www.rightmove.co.uk/properties/116343836#/?channel=RES_BUY,2022-01-31,"12:05AM on April 25, 2022",,3.0
500000.0,3 bedroom semi-detached house for sale,"Cypress Gardens, Maidenhead SL6 2FL",https://www.rightmove.co.uk/properties/119339216#/?channel=RES_BUY,2022-01-31,"12:05AM on March 21, 2022",SL6,3.0
525000.0,2 bedroom cottage for sale,"Victoria Terrace, Harrow On The Hill",https://www.rightmove.co.uk/properties/119346749#/?channel=RES_BUY,2022-01-31,"11:38AM on March 07, 2022",,2.0
330000.0,2 bedroom apartment for sale,"Penn House, Jennery Lane, Burnham, SL1",https://www.rightmove.co.uk/properties/119367302#/?channel=RES_BUY,2022-01-31,"05:05AM on June 07, 2022",SL1,2.0
600000.0,4 bedroom terraced house for sale,"Granville Road, Hillingdon, UB10",https://www.rightmove.co.uk/properties/119329934#/?channel=RES_BUY,2022-01-31,"05:05AM on September 09, 2022",UB10,4.0
445000.0,4 bedroom semi-detached house for sale,"Moor Furlong, Slough, Cippenham",https://www.rightmove.co.uk/properties/119346563#/?channel=RES_BUY,2022-01-31,"11:55PM on February 08, 2022",,4.0
425000.0,3 bedroom end of terrace house for sale,"Pearl Gardens, Cippenham",https://www.rightmove.co.uk/properties/119358482#/?channel=RES_BUY,2022-01-31,"05:05AM on September 12, 2022",,3.0
465000.0,3 bedroom semi-detached house for sale,"Milner Road, Burnham, Buckinghamshire",https://www.rightmove.co.uk/properties/119339918#/?channel=RES_BUY,2022-01-31,"11:55PM on February 15, 2022",,3.0
300000.0,3 bedroom semi-detached house for sale,"Chesham, Buckinghamshire, HP5",https://www.rightmove.co.uk/properties/119363288#/?channel=RES_BUY,2022-01-31,"05:07AM on April 30, 2022",HP5,3.0
300000.0,2 bedroom apartment for sale,"Penn House, Jennery Lane, Burnham, SL1",https://www.rightmove.co.uk/properties/110761265#/?channel=RES_BUY,2022-01-31,"05:05AM on June 07, 2022",SL1,2.0
515000.0,2 bedroom cottage for sale,"Victoria Terrace, Harrow On The Hill",https://www.rightmove.co.uk/properties/119346749#/?channel=RES_BUY,2022-01-31,"05:05AM on October 14, 2022",,2.0
339950.0,2 bedroom terraced house for sale,"Bower Way, Cippenham",https://www.rightmove.co.uk/properties/119358479#/?channel=RES_BUY,2022-01-31,"05:05AM on August 07, 2022",,2.0
450000.0,2 bedroom end of terrace house for sale,"Ballater Close, Watford, WD19",https://www.rightmove.co.uk/properties/119349308#/?channel=RES_BUY,2022-01-31,"05:06AM on June 22, 2022",WD19,2.0
575000.0,4 bedroom semi-detached bungalow for sale,"Cannon Lane, Maidenhead, SL6",https://www.rightmove.co.uk/properties/119043278#/?channel=RES_BUY,2022-01-31,"05:06AM on June 08, 2022",SL6,4.0
415000.0,3 bedroom terraced house for sale,Berkeley Road,https://www.rightmove.co.uk/properties/119344910#/?channel=RES_BUY,2022-01-31,"05:05AM on August 08, 2022",,3.0
550000.0,4 bedroom semi-detached house for sale,"Chesham, Buckinghamshire, HP5",https://www.rightmove.co.uk/properties/119312438#/?channel=RES_BUY,2022-01-30,"11:05PM on April 13, 2022",HP5,4.0
450000.0,2 bedroom end of terrace house for sale,"Blackamoor Lane, Maidenhead, Berkshire, SL6",https://www.rightmove.co.uk/properties/117234866#/?channel=RES_BUY,2022-01-29,"12:05AM on March 25, 2022",SL6,2.0
474950.0,3 bedroom semi-detached house for sale,"Lincoln Way, Cippenham",https://www.rightmove.co.uk/properties/119302037#/?channel=RES_BUY,2022-01-29,"05:55AM on October 14, 2022",,3.0
519995.0,2 bedroom apartment for sale,"Lyon Road, Harrow, HA1",https://www.rightmove.co.uk/properties/119298101#/?channel=RES_BUY,2022-01-29,"05:05AM on May 28, 2022",HA1,2.0
450000.0,3 bedroom terraced house for sale,Northolt,https://www.rightmove.co.uk/properties/119293682#/?channel=RES_BUY,2022-01-29,"12:05AM on March 04, 2022",,3.0
450000.0,2 bedroom terraced house for sale,"Ray Park Avenue, Maidenhead",https://www.rightmove.co.uk/properties/119297990#/?channel=RES_BUY,2022-01-29,"05:05AM on September 29, 2022",,2.0
500000.0,3 bedroom semi-detached house for sale,"Parkfield Road, Northolt, UB5",https://www.rightmove.co.uk/properties/119293454#/?channel=RES_BUY,2022-01-29,"05:06AM on June 16, 2022",UB5,3.0
525000.0,3 bedroom semi-detached house for sale,"Greystoke Drive, Ruislip, HA4",https://www.rightmove.co.uk/properties/97077722#/?channel=RES_BUY,2022-01-28,"05:55AM on October 14, 2022",HA4,3.0
425000.0,3 bedroom semi-detached house for sale,"Alexandra Road, Maidenhead",https://www.rightmove.co.uk/properties/119265470#/?channel=RES_BUY,2022-01-28,"05:05AM on May 04, 2022",,3.0
450000.0,3 bedroom end of terrace house for sale,"Garrard Road, Slough",https://www.rightmove.co.uk/properties/119252240#/?channel=RES_BUY,2022-01-28,"05:56AM on October 14, 2022",,3.0
325000.0,3 bedroom end of terrace house for sale,"19 Radcot Close, Maidenhead, Berkshire, SL6",https://www.rightmove.co.uk/properties/119278034#/?channel=RES_BUY,2022-01-28,"11:55PM on February 14, 2022",SL6,3.0
475000.0,3 bedroom town house for sale,"Bedser Drive, Greenford",https://www.rightmove.co.uk/properties/119254655#/?channel=RES_BUY,2022-01-28,"05:05AM on October 14, 2022",,3.0
465000.0,2 bedroom semi-detached house for sale,"Wellside Close, Barnet, EN5",https://www.rightmove.co.uk/properties/117484493#/?channel=RES_BUY,2022-01-28,"05:05AM on September 12, 2022",EN5,2.0
400000.0,3 bedroom end of terrace house for sale,"Hag Hill Lane, Taplow, Maidenhead",https://www.rightmove.co.uk/properties/118292183#/?channel=RES_BUY,2022-01-28,"05:07AM on June 21, 2022",,3.0
250000.0,2 bedroom flat for sale,"Delta Gain, Carpenders Park, Watford, WD19 5BL",https://www.rightmove.co.uk/properties/119281625#/?channel=RES_BUY,2022-01-28,"05:05AM on June 07, 2022",WD19,2.0
600000.0,3 bedroom semi-detached house for sale,"Rayners Lane, Harrow, HA2",https://www.rightmove.co.uk/properties/123097334#/?channel=RES_BUY,2022-01-28,"05:05AM on August 08, 2022",HA2,3.0
350000.0,3 bedroom end of terrace house for sale,"19 Radcot Close, Maidenhead, Berkshire, SL6",https://www.rightmove.co.uk/properties/119278034#/?channel=RES_BUY,2022-01-28,"12:05AM on February 17, 2022",SL6,3.0
430000.0,2 bedroom terraced house for sale,"Shorediche Close, Ickenham, Middlesex, UB10",https://www.rightmove.co.uk/properties/119249063#/?channel=RES_BUY,2022-01-28,"05:05AM on October 08, 2022",UB10,2.0
550000.0,3 bedroom terraced house for sale,"Roxeth Green Avenue, Harrow, HA2",https://www.rightmove.co.uk/properties/119247503#/?channel=RES_BUY,2022-01-28,"05:55AM on October 14, 2022",HA2,3.0
525000.0,4 bedroom semi-detached house for sale,"Queensway, Maidenhead",https://www.rightmove.co.uk/properties/119249147#/?channel=RES_BUY,2022-01-28,"05:06AM on June 14, 2022",,4.0
475000.0,5 bedroom detached house for sale,"Maidenhead, Berkshire, SL6",https://www.rightmove.co.uk/properties/119249777#/?channel=RES_BUY,2022-01-28,"05:07AM on June 08, 2022",SL6,5.0
340000.0,2 bedroom end of terrace house for sale,"Bower Way, Cippenham",https://www.rightmove.co.uk/properties/119282180#/?channel=RES_BUY,2022-01-28,"05:05AM on August 07, 2022",,2.0
550000.0,3 bedroom terraced house for sale,"Wadham Gardens, Greenford, UB6",https://www.rightmove.co.uk/properties/119994251#/?channel=RES_BUY,2022-01-28,"12:06AM on March 14, 2022",UB6,3.0
495000.0,4 bedroom terraced house for sale,"Tithe Barn Drive, Maidenhead, SL6",https://www.rightmove.co.uk/properties/117856217#/?channel=RES_BUY,2022-01-28,"05:05AM on August 07, 2022",SL6,4.0
260000.0,2 bedroom flat for sale,"Lincoln Drive, South Oxhey",https://www.rightmove.co.uk/properties/83629089#/?channel=RES_BUY,2022-01-28,"05:05AM on June 07, 2022",,2.0
450000.0,3 bedroom semi-detached house for sale,"Powney Road, Maidenhead",https://www.rightmove.co.uk/properties/119257916#/?channel=RES_BUY,2022-01-28,"05:05AM on May 13, 2022",,3.0
569950.0,2 bedroom semi-detached house for sale,"Vivian Gardens, Watford, WD19",https://www.rightmove.co.uk/properties/83604630#/?channel=RES_BUY,2022-01-27,"05:55AM on October 14, 2022",WD19,2.0
500000.0,4 bedroom end of terrace house for sale,"Milling Road, Edgware",https://www.rightmove.co.uk/properties/83608293#/?channel=RES_BUY,2022-01-27,"05:05AM on September 25, 2022",,4.0
550000.0,2 bedroom apartment for sale,"Barnet Road, Arkley, Hertfordshire, EN5",https://www.rightmove.co.uk/properties/119386130#/?channel=RES_BUY,2022-01-27,"05:06AM on June 01, 2022",EN5,2.0
575000.0,3 bedroom end of terrace house for sale,"Kings Road, Harrow",https://www.rightmove.co.uk/properties/83619363#/?channel=RES_BUY,2022-01-27,"05:05AM on July 31, 2022",,3.0
550000.0,4 bedroom terraced house for sale,"Hivings Hill, Chesham, Buckinghamshire, HP5",https://www.rightmove.co.uk/properties/83618508#/?channel=RES_BUY,2022-01-27,"05:07AM on July 26, 2022",HP5,4.0
415000.0,3 bedroom semi-detached house for sale,"Badger Close, Maidenhead, SL6",https://www.rightmove.co.uk/properties/83617974#/?channel=RES_BUY,2022-01-27,"05:06AM on June 22, 2022",SL6,3.0
415000.0,3 bedroom semi-detached house for sale,"Badger Close, Maidenhead",https://www.rightmove.co.uk/properties/124457336#/?channel=RES_BUY,2022-01-27,"05:55AM on October 14, 2022",,3.0
